 Calculated Q1 fields along optical axis: zoptical=(cm) yfield=(T) 
radius(cm)	2
Maxfield(T)	0.752567
21.9721	0.0457637
21.9923	0.0466226
22.0125	0.0474948
22.0327	0.0483807
22.053	0.0492802
22.0732	0.0501937
22.0934	0.0511213
22.1136	0.0520631
22.1338	0.0530193
22.154	0.0539901
22.1742	0.0549757
22.1944	0.0559763
22.2147	0.056992
22.2349	0.0580229
22.2551	0.0590694
22.2753	0.0601316
22.2955	0.0612096
22.3157	0.0623036
22.3359	0.0634138
22.3562	0.0645405
22.3764	0.0656837
22.3966	0.0668438
22.4168	0.0680208
22.437	0.0692149
22.4572	0.0704264
22.4774	0.0716555
22.4976	0.0729022
22.5179	0.0741669
22.5381	0.0754497
22.5583	0.0767508
22.5785	0.0780704
22.5987	0.0794087
22.6189	0.0807659
22.6391	0.0821421
22.6594	0.0835376
22.6796	0.0849526
22.6998	0.0863873
22.72	0.0878418
22.7402	0.0893164
22.7604	0.0908112
22.7806	0.0923265
22.8008	0.0938624
22.8211	0.0954192
22.8413	0.0969969
22.8615	0.0985959
22.8817	0.100216
22.9019	0.101858
22.9221	0.103522
22.9423	0.105208
22.9626	0.106916
22.9828	0.108646
23.003	0.110399
23.0232	0.112175
23.0434	0.113973
23.0636	0.115795
23.0838	0.117639
23.1041	0.119508
23.1243	0.1214
23.1445	0.123315
23.1647	0.125255
23.1849	0.127219
23.2051	0.129207
23.2253	0.13122
23.2455	0.133257
23.2658	0.135319
23.286	0.137406
23.3062	0.139518
23.3264	0.141656
23.3466	0.143818
23.3668	0.146007
23.387	0.14822
23.4073	0.15046
23.4275	0.152726
23.4477	0.155017
23.4679	0.157335
23.4881	0.159679
23.5083	0.16205
23.5285	0.164447
23.5487	0.16687
23.569	0.169321
23.5892	0.171798
23.6094	0.174301
23.6296	0.176832
23.6498	0.17939
23.67	0.181974
23.6902	0.184586
23.7105	0.187225
23.7307	0.189891
23.7509	0.192584
23.7711	0.195304
23.7913	0.198052
23.8115	0.200827
23.8317	0.203629
23.852	0.206458
23.8722	0.209314
23.8924	0.212197
23.9126	0.215108
23.9328	0.218045
23.953	0.221009
23.9732	0.224
23.9934	0.227018
24.0137	0.230063
24.0339	0.233134
24.0541	0.236232
24.0743	0.239356
24.0945	0.242506
24.1147	0.245682
24.1349	0.248883
24.1552	0.252111
24.1754	0.255364
24.1956	0.258642
24.2158	0.261945
24.236	0.265273
24.2562	0.268625
24.2764	0.272002
24.2966	0.275402
24.3169	0.278826
24.3371	0.282274
24.3573	0.285744
24.3775	0.289238
24.3977	0.292753
24.4179	0.296291
24.4381	0.29985
24.4584	0.30343
24.4786	0.307032
24.4988	0.310653
24.519	0.314295
24.5392	0.317956
24.5594	0.321636
24.5796	0.325334
24.5998	0.329051
24.6201	0.332785
24.6403	0.336536
24.6605	0.340303
24.6807	0.344086
24.7009	0.347885
24.7211	0.351698
24.7413	0.355526
24.7616	0.359366
24.7818	0.36322
24.802	0.367086
24.8222	0.370964
24.8424	0.374852
24.8626	0.378751
24.8828	0.382659
24.9031	0.386577
